time,NrCellId,supi,tac
2025-01-21 07:58:59.948979073,000000030,208930000000002,000004
2025-01-21 09:02:23.966189242,000000040,208930000000002,000003
2025-01-21 09:05:13.621789660,000000050,208930000000004,000002
2025-01-21 09:37:26.893383582,000000030,208930000000004,000004
2025-01-21 09:51:18.525918829,000000030,208930000000001,000004
2025-01-21 12:09:22.862264803,000000060,208930000000001,000001
2025-01-21 12:09:55.133785100,000000050,208930000000001,000002
2025-01-21 13:15:03.629762693,000000050,208930000000003,000002
2025-01-21 14:18:46.662115609,000000040,208930000000003,000003
2025-01-21 14:19:13.997403589,000000050,208930000000003,000002
2025-01-21 14:41:29.742562358,000000060,208930000000001,000001
2025-01-21 16:05:22.564627397,000000040,208930000000003,000003
2025-01-21 16:38:43.510046759,000000050,208930000000001,000002
2025-01-21 17:45:26.245827750,000000050,208930000000003,000002
2025-01-21 17:45:33.581064678,000000040,208930000000003,000003
2025-01-21 19:14:44.412812582,000000040,208930000000001,000003
2025-01-21 20:27:48.285356950,000000060,208930000000001,000001
2025-01-21 21:12:56.725512447,000000050,208930000000002,000002
2025-01-21 21:31:59.638659936,000000030,208930000000001,000004
2025-01-21 22:28:34.765747409,000000030,208930000000003,000004
2025-01-21 22:33:52.733937455,000000060,208930000000001,000001
2025-01-21 22:34:05.068742600,000000050,208930000000001,000002
2025-01-21 23:05:48.797650669,000000040,208930000000004,000003
2025-01-21 23:23:45.414893100,000000030,208930000000002,000004
2025-01-21 23:32:16.293577341,000000060,208930000000003,000001
2025-01-22 00:02:30.430177164,000000060,208930000000001,000001
2025-01-22 00:02:42.757648121,000000030,208930000000001,000004
2025-01-22 00:12:36.597960260,000000040,208930000000003,000003
2025-01-22 00:26:04.229509038,000000040,208930000000002,000003
2025-01-22 01:11:11.797859468,000000050,208930000000004,000002
2025-01-22 02:16:25.989611998,000000060,208930000000001,000001
2025-01-22 02:16:38.309963849,000000030,208930000000001,000004
2025-01-22 03:17:27.333634804,000000040,208930000000004,000003
2025-01-22 04:01:27.436524730,000000060,208930000000001,000001
2025-01-22 04:11:48.662186355,000000050,208930000000002,000002
2025-01-22 04:48:56.389873087,000000040,208930000000002,000003
2025-01-22 05:27:50.462071409,000000030,208930000000004,000004
2025-01-22 05:36:08.837997632,000000050,208930000000001,000002
2025-01-22 06:03:20.478102897,000000030,208930000000003,000004
2025-01-22 07:15:44.152085218,000000060,208930000000001,000001
2025-01-22 07:16:01.486971929,000000040,208930000000001,000003
2025-01-22 07:32:03.437728013,000000050,208930000000004,000002
2025-01-22 08:04:41.725505995,000000030,208930000000004,000004
2025-01-22 08:08:33.661909809,000000060,208930000000003,000001
2025-01-22 08:38:43.966131023,000000040,208930000000003,000003
2025-01-22 09:44:20.828710778,000000060,208930000000001,000001
2025-01-22 09:45:23.238194714,000000030,208930000000001,000004
2025-01-22 10:09:54.725430756,000000050,208930000000004,000002
2025-01-22 10:42:07.997874727,000000030,208930000000004,000004
2025-01-22 10:43:54.373690545,000000030,208930000000003,000004
2025-01-22 11:02:34.460874393,000000030,208930000000002,000004
2025-01-22 11:20:53.446155531,000000060,208930000000001,000001
2025-01-22 11:21:15.662366804,000000030,208930000000001,000004
2025-01-22 12:23:14.653223161,000000040,208930000000001,000003
2025-01-22 12:24:22.190655079,000000050,208930000000001,000002
2025-01-22 12:48:52.236527590,000000040,208930000000002,000003
2025-01-22 13:02:37.214178996,000000060,208930000000001,000001
2025-01-22 13:36:50.326733603,000000040,208930000000003,000003
2025-01-22 13:37:27.542428348,000000030,208930000000003,000004
2025-01-22 13:48:42.486316725,000000060,208930000000004,000001
2025-01-22 14:07:20.980533555,000000030,208930000000001,000004
2025-01-22 14:56:36.413606606,000000030,208930000000002,000004
2025-01-22 15:06:05.397957437,000000040,208930000000003,000003
2025-01-22 15:06:55.078087768,000000030,208930000000003,000004
2025-01-22 15:35:19.148859633,000000060,208930000000001,000001
2025-01-22 15:35:28.813131927,000000040,208930000000001,000003
2025-01-22 15:54:18.052458969,000000030,208930000000004,000004
2025-01-22 16:09:39.647134926,000000050,208930000000001,000002
2025-01-22 17:00:48.332857848,000000040,208930000000002,000003
2025-01-22 17:01:10.485575720,000000050,208930000000002,000002
2025-01-22 17:30:49.606618646,000000040,208930000000003,000003
2025-01-22 17:31:41.805000941,000000030,208930000000003,000004
2025-01-22 17:59:34.246975907,000000060,208930000000001,000001
2025-01-22 18:00:26.445016468,000000030,208930000000001,000004
2025-01-22 18:35:33.343676728,000000060,208930000000003,000001
2025-01-22 18:57:52.278531900,000000040,208930000000002,000003
2025-01-22 18:58:19.469569503,000000050,208930000000002,000002
2025-01-22 19:04:22.596848848,000000040,208930000000004,000003
2025-01-22 19:23:53.069053372,000000040,208930000000003,000003
2025-01-22 19:24:45.285035011,000000030,208930000000003,000004
2025-01-22 20:07:32.007069116,000000060,208930000000001,000001
2025-01-22 20:42:04.038830490,000000050,208930000000001,000002
2025-01-22 20:56:40.126679722,000000040,208930000000002,000003
2025-01-22 20:57:27.318555140,000000030,208930000000002,000004
2025-01-22 21:10:50.638400143,000000030,208930000000004,000004
2025-01-22 23:13:44.910187619,000000040,208930000000002,000003
2025-01-22 23:27:14.542014950,000000040,208930000000003,000003
2025-01-22 23:28:24.574204003,000000050,208930000000003,000002
2025-01-23 00:05:08.116473955,000000040,208930000000003,000003
2025-01-23 00:15:38.614606172,000000030,208930000000002,000004
2025-01-23 00:17:20.405550143,000000060,208930000000001,000001
2025-01-23 00:17:32.615048029,000000030,208930000000001,000004
2025-01-23 00:20:07.678191459,000000040,208930000000004,000003
2025-01-23 00:52:52.629612705,000000040,208930000000002,000003
2025-01-23 00:53:12.447173296,000000050,208930000000002,000002
2025-01-23 02:00:20.422839425,000000040,208930000000001,000003
2025-01-23 02:29:23.726518781,000000060,208930000000001,000001
2025-01-23 02:50:07.334074646,000000040,208930000000002,000003
2025-01-23 04:28:56.247081980,000000040,208930000000001,000003
2025-01-23 06:18:26.630036536,000000060,208930000000001,000001
2025-01-23 06:18:46.349583740,000000040,208930000000001,000003
2025-01-23 06:32:34.134941505,000000030,208930000000004,000004
2025-01-23 06:46:42.942460342,000000050,208930000000002,000002
2025-01-23 08:36:27.229386956,000000050,208930000000001,000002
2025-01-23 08:37:22.132937227,000000040,208930000000004,000003
2025-01-23 09:27:01.669027348,000000040,208930000000002,000003
2025-01-23 09:43:06.046510735,000000060,208930000000001,000001
2025-01-23 10:31:55.422198804,000000050,208930000000002,000002
2025-01-23 10:42:47.654028692,000000050,208930000000004,000002
2025-01-23 11:15:25.942739026,000000030,208930000000004,000004
