time,NrCellId,supi,tac
2025-03-17 21:14:04.124901273,000000030,208930000000001,000004
2025-03-17 21:17:01.694742817,000000060,208930000000001,000001
2025-03-17 21:20:15.093838485,000000030,208930000000004,000004
2025-03-17 21:27:27.757949496,000000040,208930000000004,000003
2025-03-17 21:27:50.269821673,000000050,208930000000004,000002
2025-03-17 21:32:29.565365816,000000030,208930000000001,000004
2025-03-17 21:36:27.982628783,000000060,208930000000004,000001
2025-03-17 21:36:47.982005017,000000030,208930000000004,000004
2025-03-17 21:40:45.581426603,000000060,208930000000004,000001
2025-03-17 21:46:55.725281534,000000050,208930000000004,000002
2025-03-17 22:03:00.302959750,000000060,208930000000001,000001
2025-03-17 22:04:28.653807213,000000060,208930000000004,000001
2025-03-17 22:11:58.012809045,000000030,208930000000001,000004
2025-03-17 22:13:33.871007810,000000030,208930000000004,000004
2025-03-17 22:17:28.965875305,000000060,208930000000004,000001
2025-03-17 22:24:10.805410000,000000060,208930000000001,000001
2025-03-17 22:30:49.285825689,000000050,208930000000004,000002
2025-03-17 22:40:34.517491446,000000060,208930000000004,000001
2025-03-17 22:49:09.726520494,000000050,208930000000004,000002
2025-03-17 23:05:32.614428951,000000060,208930000000004,000001
2025-03-17 23:11:16.942051886,000000030,208930000000001,000004
2025-03-17 23:15:07.030028232,000000060,208930000000001,000001
2025-03-17 23:24:09.749951749,000000030,208930000000001,000004
2025-03-17 23:32:13.253690299,000000050,208930000000004,000002
2025-03-17 23:40:53.461532363,000000060,208930000000004,000001
2025-03-17 23:49:06.157337354,000000050,208930000000004,000002
2025-03-18 00:02:43.173973517,000000060,208930000000001,000001
2025-03-18 00:08:04.119032301,000000060,208930000000004,000001
2025-03-18 00:12:13.397726466,000000030,208930000000001,000004
2025-03-18 00:14:15.949629841,000000060,208930000000001,000001
2025-03-18 00:20:19.406540535,000000030,208930000000004,000004
2025-03-18 00:28:07.093806454,000000060,208930000000004,000001
2025-03-18 00:38:19.845738560,000000050,208930000000004,000002
2025-03-18 00:39:16.541207088,000000050,208930000000001,000002
2025-03-18 01:00:52.061501414,000000060,208930000000001,000001
2025-03-18 01:03:00.437162655,000000060,208930000000004,000001
2025-03-18 01:11:22.317307553,000000030,208930000000001,000004
2025-03-18 01:13:20.685241540,000000030,208930000000004,000004
2025-03-18 01:15:24.909507924,000000060,208930000000001,000001
2025-03-18 01:17:13.277891330,000000060,208930000000004,000001
2025-03-18 01:24:07.621902317,000000030,208930000000001,000004
2025-03-18 01:39:38.815667945,000000050,208930000000004,000002
2025-03-18 02:03:14.381332396,000000060,208930000000004,000001
2025-03-18 02:06:01.125267566,000000060,208930000000001,000001
2025-03-18 02:15:59.686434468,000000030,208930000000004,000004
2025-03-18 02:19:04.757717032,000000060,208930000000004,000001
2025-03-18 02:22:14.021328904,000000030,208930000000001,000004
2025-03-18 02:28:01.654222294,000000060,208930000000001,000001
2025-03-18 02:40:16.949365972,000000030,208930000000001,000004
2025-03-18 02:43:52.037494019,000000060,208930000000001,000001
2025-03-18 02:45:25.391053004,000000050,208930000000004,000002
2025-03-18 03:01:53.285489424,000000060,208930000000004,000001
2025-03-18 03:11:27.701711103,000000030,208930000000001,000004
2025-03-18 03:11:51.022881190,000000050,208930000000004,000002
2025-03-18 03:14:27.764214274,000000060,208930000000001,000001
2025-03-18 03:21:21.253036269,000000060,208930000000004,000001
2025-03-18 03:23:05.476359494,000000030,208930000000001,000004
2025-03-18 03:32:11.509501961,000000030,208930000000004,000004
2025-03-18 03:36:00.789164674,000000060,208930000000001,000001
2025-03-18 03:40:41.717081467,000000040,208930000000004,000003
2025-03-18 03:43:54.293494294,000000050,208930000000004,000002
2025-03-18 03:45:31.013930621,000000030,208930000000001,000004
2025-03-18 04:01:56.413115820,000000060,208930000000001,000001
2025-03-18 04:15:32.550269750,000000060,208930000000004,000001
2025-03-18 04:25:49.485475526,000000030,208930000000001,000004
2025-03-18 04:32:22.141665468,000000060,208930000000001,000001
2025-03-18 04:34:23.005129091,000000050,208930000000004,000002
2025-03-18 04:45:08.261355614,000000060,208930000000004,000001
2025-03-18 04:50:53.404750497,000000050,208930000000004,000002
2025-03-18 05:08:11.317526278,000000060,208930000000004,000001
2025-03-18 05:13:05.622096659,000000030,208930000000001,000004
2025-03-18 05:16:15.694546989,000000060,208930000000001,000001
2025-03-18 05:37:03.693826900,000000030,208930000000001,000004
2025-03-18 05:42:24.638062405,000000050,208930000000004,000002
2025-03-18 06:04:56.861490982,000000060,208930000000001,000001
2025-03-18 06:12:57.869217412,000000060,208930000000004,000001
2025-03-18 06:25:37.357817990,000000030,208930000000001,000004
2025-03-18 06:28:28.246580053,000000050,208930000000004,000002
2025-03-18 06:38:35.982084925,000000040,208930000000004,000003
2025-03-18 06:44:11.118117944,000000050,208930000000004,000002
2025-03-18 07:03:44.093658065,000000060,208930000000004,000001
2025-03-18 07:06:30.837755541,000000060,208930000000001,000001
2025-03-18 07:13:34.326285388,000000030,208930000000004,000004
2025-03-18 07:16:36.077388755,000000030,208930000000001,000004
2025-03-18 07:17:14.414543372,000000060,208930000000004,000001
2025-03-18 07:20:36.173685296,000000060,208930000000001,000001
2025-03-18 07:32:57.284589344,000000050,208930000000004,000002
2025-03-18 07:45:10.087548133,000000060,208930000000004,000001
2025-03-18 07:50:17.709975702,000000050,208930000000004,000002
2025-03-18 08:06:45.597244399,000000060,208930000000004,000001
2025-03-18 08:14:23.285106056,000000030,208930000000004,000004
2025-03-18 08:14:47.468106167,000000030,208930000000001,000004
2025-03-18 08:18:22.565453118,000000060,208930000000001,000001
2025-03-18 08:18:30.885877912,000000060,208930000000004,000001
2025-03-18 08:26:45.261973815,000000030,208930000000001,000004
2025-03-18 08:28:43.630371141,000000050,208930000000004,000002
2025-03-18 08:36:25.493783339,000000060,208930000000001,000001
2025-03-18 08:36:31.317113079,000000060,208930000000004,000001
2025-03-18 08:45:11.525383484,000000050,208930000000004,000002
2025-03-18 09:03:21.957948169,000000060,208930000000004,000001
2025-03-18 09:26:09.189129425,000000040,208930000000001,000003
2025-03-18 09:35:16.909889310,000000030,208930000000001,000004
2025-03-18 09:38:24.484865594,000000060,208930000000001,000001
2025-03-18 09:38:25.302044960,000000030,208930000000004,000004
2025-03-18 09:42:05.390953581,000000060,208930000000004,000001
2025-03-18 09:44:10.437303763,000000050,208930000000004,000002
2025-03-18 10:09:08.533579148,000000060,208930000000004,000001
2025-03-18 10:11:42.781497810,000000030,208930000000001,000004
2025-03-18 10:15:12.861816337,000000060,208930000000001,000001
2025-03-18 10:35:06.670051773,000000030,208930000000004,000004
2025-03-18 10:38:21.742066406,000000060,208930000000004,000001
2025-03-18 10:39:39.268313415,000000050,208930000000004,000002
2025-03-18 10:55:45.630069175,000000050,208930000000002,000002
2025-03-18 11:04:55.686426535,000000060,208930000000002,000001
2025-03-18 11:05:02.821447827,000000060,208930000000003,000001
2025-03-18 11:05:37.388962094,000000060,208930000000004,000001
2025-03-18 11:06:05.708746923,000000030,208930000000002,000004
2025-03-18 11:13:41.765737008,000000030,208930000000001,000004
2025-03-18 11:16:10.589938691,000000030,208930000000003,000004
2025-03-18 11:16:17.645163507,000000030,208930000000004,000004
2025-03-18 11:18:46.884782096,000000060,208930000000001,000001
2025-03-18 11:28:25.436897151,000000040,208930000000004,000003
2025-03-18 11:28:57.949208695,000000050,208930000000004,000002
2025-03-18 11:41:33.260349281,000000030,208930000000004,000004
2025-03-18 11:42:35.829362100,000000050,208930000000002,000002
2025-03-18 11:44:48.350147831,000000060,208930000000004,000001
2025-03-18 11:45:43.374241932,000000050,208930000000004,000002
2025-03-18 12:03:28.797469935,000000060,208930000000004,000001
2025-03-18 12:05:14.500330984,000000060,208930000000002,000001
2025-03-18 12:06:57.046124858,000000030,208930000000002,000004
2025-03-18 12:15:04.076900440,000000030,208930000000004,000004
2025-03-18 12:18:51.669182327,000000060,208930000000004,000001
2025-03-18 12:20:07.358770792,000000060,208930000000002,000001
2025-03-18 12:24:49.748826500,000000060,208930000000003,000001
2025-03-18 12:27:07.525780978,000000050,208930000000002,000002
2025-03-18 12:27:53.557531588,000000050,208930000000001,000002
2025-03-18 12:28:51.910410663,000000030,208930000000004,000004
2025-03-18 12:32:49.501541508,000000060,208930000000004,000001
2025-03-18 12:37:12.766105267,000000060,208930000000002,000001
2025-03-18 12:39:00.085719862,000000030,208930000000003,000004
2025-03-18 12:39:11.325329294,000000030,208930000000001,000004
2025-03-18 12:40:47.188689553,000000030,208930000000004,000004
2025-03-18 12:44:42.286333393,000000060,208930000000004,000001
2025-03-18 12:45:57.317879119,000000050,208930000000004,000002
2025-03-18 12:47:20.509553986,000000050,208930000000002,000002
2025-03-18 13:02:52.725998689,000000060,208930000000004,000001
2025-03-18 13:02:59.397743184,000000060,208930000000001,000001
2025-03-18 13:06:00.957831298,000000060,208930000000002,000001
2025-03-18 13:07:28.493838186,000000030,208930000000002,000004
2025-03-18 13:13:17.149200649,000000030,208930000000001,000004
2025-03-18 13:14:35.509703867,000000030,208930000000004,000004
2025-03-18 13:16:54.733628594,000000060,208930000000001,000001
2025-03-18 13:19:05.612963854,000000060,208930000000004,000001
2025-03-18 13:23:26.157690717,000000040,208930000000003,000003
2025-03-18 13:24:12.406443736,000000030,208930000000001,000004
2025-03-18 13:29:34.020149805,000000050,208930000000002,000002
2025-03-18 13:30:45.893307703,000000050,208930000000004,000002
2025-03-18 13:39:04.253819369,000000040,208930000000002,000003
2025-03-18 13:40:06.109038843,000000060,208930000000004,000001
2025-03-18 13:40:23.620651613,000000030,208930000000004,000004
2025-03-18 13:43:26.197530091,000000060,208930000000004,000001
2025-03-18 13:44:04.373730571,000000050,208930000000002,000002
2025-03-18 13:44:08.709644289,000000050,208930000000004,000002
2025-03-18 13:44:12.981568194,000000050,208930000000003,000002
2025-03-18 13:50:28.512725467,000000060,208930000000001,000001
2025-03-18 14:04:52.373109884,000000060,208930000000002,000001
2025-03-18 14:06:32.414084990,000000030,208930000000002,000004
2025-03-18 14:07:02.237644705,000000060,208930000000004,000001
2025-03-18 14:12:30.973744829,000000060,208930000000003,000001
2025-03-18 14:20:02.733719841,000000060,208930000000002,000001
2025-03-18 14:21:24.077817673,000000030,208930000000001,000004
2025-03-18 14:21:27.581347620,000000030,208930000000004,000004
2025-03-18 14:21:56.589921913,000000040,208930000000001,000003
2025-03-18 14:24:01.637898127,000000060,208930000000001,000001
2025-03-18 14:25:45.373796852,000000030,208930000000002,000004
2025-03-18 14:27:08.820563203,000000030,208930000000003,000004
2025-03-18 14:32:00.333883783,000000060,208930000000004,000001
2025-03-18 14:33:17.861736243,000000050,208930000000004,000002
2025-03-18 14:37:28.157313820,000000050,208930000000002,000002
2025-03-18 14:41:59.567033645,000000030,208930000000001,000004
2025-03-18 14:42:05.574042640,000000060,208930000000004,000001
2025-03-18 14:42:40.589699894,000000030,208930000000004,000004
2025-03-18 14:45:15.653839462,000000060,208930000000004,000001
2025-03-18 14:46:23.173115897,000000050,208930000000004,000002
2025-03-18 15:02:51.077496581,000000060,208930000000004,000001
2025-03-18 15:03:45.093175010,000000060,208930000000001,000001
2025-03-18 15:05:46.332979098,000000060,208930000000002,000001
2025-03-18 15:07:46.381516115,000000030,208930000000002,000004
2025-03-18 15:14:22.845452268,000000030,208930000000001,000004
2025-03-18 15:17:02.908285487,000000060,208930000000001,000001
2025-03-18 15:19:59.165739265,000000040,208930000000002,000003
2025-03-18 15:22:01.725650129,000000050,208930000000002,000002
2025-03-18 15:24:45.205737298,000000040,208930000000003,000003
2025-03-18 15:27:15.270367096,000000030,208930000000003,000004
2025-03-18 15:30:38.237784214,000000030,208930000000001,000004
2025-03-18 15:32:16.773889858,000000050,208930000000004,000002
2025-03-18 15:34:23.326257268,000000060,208930000000001,000001
2025-03-18 15:35:25.461411555,000000060,208930000000003,000001
2025-03-18 15:39:14.637734557,000000060,208930000000002,000001
2025-03-18 15:39:59.462494299,000000060,208930000000004,000001
2025-03-18 15:41:28.493678840,000000030,208930000000001,000004
2025-03-18 15:42:52.221081505,000000030,208930000000002,000004
2025-03-18 15:44:33.181791625,000000030,208930000000003,000004
2025-03-18 15:45:49.605424601,000000050,208930000000004,000002
2025-03-18 15:51:49.942147958,000000040,208930000000002,000003
2025-03-18 15:52:12.445918193,000000050,208930000000002,000002
2025-03-18 16:00:38.958264847,000000060,208930000000001,000001
2025-03-18 16:01:17.468832696,000000060,208930000000004,000001
2025-03-18 16:12:42.750136157,000000050,208930000000004,000002
2025-03-18 16:19:09.012295298,000000060,208930000000003,000001
2025-03-18 16:28:28.124788649,000000060,208930000000004,000001
2025-03-18 16:29:38.158808771,000000030,208930000000004,000004
2025-03-18 16:33:54.758000778,000000050,208930000000001,000002
2025-03-18 16:35:30.797917478,000000050,208930000000004,000002
2025-03-18 16:38:09.470373166,000000030,208930000000003,000004
2025-03-18 16:41:00.926201367,000000060,208930000000004,000001
2025-03-18 16:50:18.653779806,000000050,208930000000004,000002
2025-03-18 17:04:50.493239863,000000060,208930000000001,000001
2025-03-18 17:08:16.581346671,000000060,208930000000004,000001
2025-03-18 17:12:25.678017572,000000030,208930000000001,000004
2025-03-18 17:15:00.741614206,000000060,208930000000001,000001
2025-03-18 17:25:25.989450850,000000030,208930000000001,000004
2025-03-18 17:30:39.622027897,000000030,208930000000004,000004
2025-03-18 17:34:29.709818422,000000060,208930000000004,000001
2025-03-18 17:35:16.230167455,000000060,208930000000001,000001
